Simulation,"Scen 4 Goal ratio DHP users apartment buildings","Scen 4 Goal ratio DHP users small houses","SAVEPER","Scen 1 Ratio of EVs","Scen 2 New industry establishment NIE","Scen 3 New houses","Scen 3 ratio New houses DHP user","Scen 5 Large solar panel projects","Scen 6 Large wind mill projects","T0 CGP use of wastes","T1 CGP use of wastes","T2 CGP use of wastes","T3 CGP use of wastes","T4 CGP use of wastes","T5 CGP use of wastes","T6 CGP use of wastes","T7 CGP use of wastes","T8 CGP use of wastes","T9 CGP use of wastes","T10 CGP use of wastes","T0 electic energy import","T1 electic energy import","T2 electic energy import","T3 electic energy import","T4 electic energy import","T5 electic energy import","T6 electic energy import","T7 electic energy import","T8 electic energy import","T9 electic energy import","T10 electic energy import","T0 bio fuels biodrivmedel","T1 bio fuels biodrivmedel","T2 bio fuels biodrivmedel","T3 bio fuels biodrivmedel","T4 bio fuels biodrivmedel","T5 bio fuels biodrivmedel","T6 bio fuels biodrivmedel","T7 bio fuels biodrivmedel","T8 bio fuels biodrivmedel","T9 bio fuels biodrivmedel","T10 bio fuels biodrivmedel","T0 Bio gas","T1 Bio gas","T2 Bio gas","T3 Bio gas","T4 Bio gas","T5 Bio gas","T6 Bio gas","T7 Bio gas","T8 Bio gas","T9 Bio gas","T10 Bio gas","T0 CGP internal losses","T1 CGP internal losses","T2 CGP internal losses","T3 CGP internal losses","T4 CGP internal losses","T5 CGP internal losses","T6 CGP internal losses","T7 CGP internal losses","T8 CGP internal losses","T9 CGP internal losses","T10 CGP internal losses","T0 CGP output excl Electric production","T1 CGP output excl Electric production","T2 CGP output excl Electric production","T3 CGP output excl Electric production","T4 CGP output excl Electric production","T5 CGP output excl Electric production","T6 CGP output excl Electric production","T7 CGP output excl Electric production","T8 CGP output excl Electric production","T9 CGP output excl Electric production","T10 CGP output excl Electric production","T0 CGP total energy output to users","T1 CGP total energy output to users","T2 CGP total energy output to users","T3 CGP total energy output to users","T4 CGP total energy output to users","T5 CGP total energy output to users","T6 CGP total energy output to users","T7 CGP total energy output to users","T8 CGP total energy output to users","T9 CGP total energy output to users","T10 CGP total energy output to users","T0 DHP homes","T1 DHP homes","T2 DHP homes","T3 DHP homes","T4 DHP homes","T5 DHP homes","T6 DHP homes","T7 DHP homes","T8 DHP homes","T9 DHP homes","T10 DHP homes","T0 DHP internal losses","T1 DHP internal losses","T2 DHP internal losses","T3 DHP internal losses","T4 DHP internal losses","T5 DHP internal losses","T6 DHP internal losses","T7 DHP internal losses","T8 DHP internal losses","T9 DHP internal losses","T10 DHP internal losses","T0 DHP output","T1 DHP output","T2 DHP output","T3 DHP output","T4 DHP output","T5 DHP output","T6 DHP output","T7 DHP output","T8 DHP output","T9 DHP output","T10 DHP output","T0 DHP sum input energy","T1 DHP sum input energy","T2 DHP sum input energy","T3 DHP sum input energy","T4 DHP sum input energy","T5 DHP sum input energy","T6 DHP sum input energy","T7 DHP sum input energy","T8 DHP sum input energy","T9 DHP sum input energy","T10 DHP sum input energy","T0 distribution losses","T1 distribution losses","T2 distribution losses","T3 distribution losses","T4 distribution losses","T5 distribution losses","T6 distribution losses","T7 distribution losses","T8 distribution losses","T9 distribution losses","T10 distribution losses","T0 distribution losses CGP","T1 distribution losses CGP","T2 distribution losses CGP","T3 distribution losses CGP","T4 distribution losses CGP","T5 distribution losses CGP","T6 distribution losses CGP","T7 distribution losses CGP","T8 distribution losses CGP","T9 distribution losses CGP","T10 distribution losses CGP","T0 distribution losses DHP","T1 distribution losses DHP","T2 distribution losses DHP","T3 distribution losses DHP","T4 distribution losses DHP","T5 distribution losses DHP","T6 distribution losses DHP","T7 distribution losses DHP","T8 distribution losses DHP","T9 distribution losses DHP","T10 distribution losses DHP","T0 distribution losses from EEP","T1 distribution losses from EEP","T2 distribution losses from EEP","T3 distribution losses from EEP","T4 distribution losses from EEP","T5 distribution losses from EEP","T6 distribution losses from EEP","T7 distribution losses from EEP","T8 distribution losses from EEP","T9 distribution losses from EEP","T10 distribution losses from EEP","T0 electric energy solar","T1 electric energy solar","T2 electric energy solar","T3 electric energy solar","T4 electric energy solar","T5 electric energy solar","T6 electric energy solar","T7 electric energy solar","T8 electric energy solar","T9 electric energy solar","T10 electric energy solar","T0 electric energy water","T1 electric energy water","T2 electric energy water","T3 electric energy water","T4 electric energy water","T5 electric energy water","T6 electric energy water","T7 electric energy water","T8 electric energy water","T9 electric energy water","T10 electric energy water","T0 electric energy wind","T1 electric energy wind","T2 electric energy wind","T3 electric energy wind","T4 electric energy wind","T5 electric energy wind","T6 electric energy wind","T7 electric energy wind","T8 electric energy wind","T9 electric energy wind","T10 electric energy wind","T0 electricity apartment buildings","T1 electricity apartment buildings","T2 electricity apartment buildings","T3 electricity apartment buildings","T4 electricity apartment buildings","T5 electricity apartment buildings","T6 electricity apartment buildings","T7 electricity apartment buildings","T8 electricity apartment buildings","T9 electricity apartment buildings","T10 electricity apartment buildings","T0 electricity homes","T1 electricity homes","T2 electricity homes","T3 electricity homes","T4 electricity homes","T5 electricity homes","T6 electricity homes","T7 electricity homes","T8 electricity homes","T9 electricity homes","T10 electricity homes","T0 electricity Industry","T1 electricity Industry","T2 electricity Industry","T3 electricity Industry","T4 electricity Industry","T5 electricity Industry","T6 electricity Industry","T7 electricity Industry","T8 electricity Industry","T9 electricity Industry","T10 electricity Industry","T0 electricity small houses","T1 electricity small houses","T2 electricity small houses","T3 electricity small houses","T4 electricity small houses","T5 electricity small houses","T6 electricity small houses","T7 electricity small houses","T8 electricity small houses","T9 electricity small houses","T10 electricity small houses","T0 electricity Transports","T1 electricity Transports","T2 electricity Transports","T3 electricity Transports","T4 electricity Transports","T5 electricity Transports","T6 electricity Transports","T7 electricity Transports","T8 electricity Transports","T9 electricity Transports","T10 electricity Transports","T0 oil homes","T1 oil homes","T2 oil homes","T3 oil homes","T4 oil homes","T5 oil homes","T6 oil homes","T7 oil homes","T8 oil homes","T9 oil homes","T10 oil homes","T0 Oil products","T1 Oil products","T2 Oil products","T3 Oil products","T4 Oil products","T5 Oil products","T6 Oil products","T7 Oil products","T8 Oil products","T9 Oil products","T10 Oil products","T0 oil transports","T1 oil transports","T2 oil transports","T3 oil transports","T4 oil transports","T5 oil transports","T6 oil transports","T7 oil transports","T8 oil transports","T9 oil transports","T10 oil transports","T0 sum bio fuels green","T1 sum bio fuels green","T2 sum bio fuels green","T3 sum bio fuels green","T4 sum bio fuels green","T5 sum bio fuels green","T6 sum bio fuels green","T7 sum bio fuels green","T8 sum bio fuels green","T9 sum bio fuels green","T10 sum bio fuels green","T0 sum electric energy production EEP","T1 sum electric energy production EEP","T2 sum electric energy production EEP","T3 sum electric energy production EEP","T4 sum electric energy production EEP","T5 sum electric energy production EEP","T6 sum electric energy production EEP","T7 sum electric energy production EEP","T8 sum electric energy production EEP","T9 sum electric energy production EEP","T10 sum electric energy production EEP","T0 sum energy production","T1 sum energy production","T2 sum energy production","T3 sum energy production","T4 sum energy production","T5 sum energy production","T6 sum energy production","T7 sum energy production","T8 sum energy production","T9 sum energy production","T10 sum energy production","T0 sum energy usage","T1 sum energy usage","T2 sum energy usage","T3 sum energy usage","T4 sum energy usage","T5 sum energy usage","T6 sum energy usage","T7 sum energy usage","T8 sum energy usage","T9 sum energy usage","T10 sum energy usage","T0 sum energy use Agriculture and forrestry","T1 sum energy use Agriculture and forrestry","T2 sum energy use Agriculture and forrestry","T3 sum energy use Agriculture and forrestry","T4 sum energy use Agriculture and forrestry","T5 sum energy use Agriculture and forrestry","T6 sum energy use Agriculture and forrestry","T7 sum energy use Agriculture and forrestry","T8 sum energy use Agriculture and forrestry","T9 sum energy use Agriculture and forrestry","T10 sum energy use Agriculture and forrestry","T0 sum energy use homes","T1 sum energy use homes","T2 sum energy use homes","T3 sum energy use homes","T4 sum energy use homes","T5 sum energy use homes","T6 sum energy use homes","T7 sum energy use homes","T8 sum energy use homes","T9 sum energy use homes","T10 sum energy use homes","T0 sum energy use Industry","T1 sum energy use Industry","T2 sum energy use Industry","T3 sum energy use Industry","T4 sum energy use Industry","T5 sum energy use Industry","T6 sum energy use Industry","T7 sum energy use Industry","T8 sum energy use Industry","T9 sum energy use Industry","T10 sum energy use Industry","T0 sum energy use others","T1 sum energy use others","T2 sum energy use others","T3 sum energy use others","T4 sum energy use others","T5 sum energy use others","T6 sum energy use others","T7 sum energy use others","T8 sum energy use others","T9 sum energy use others","T10 sum energy use others","T0 sum energy use Public","T1 sum energy use Public","T2 sum energy use Public","T3 sum energy use Public","T4 sum energy use Public","T5 sum energy use Public","T6 sum energy use Public","T7 sum energy use Public","T8 sum energy use Public","T9 sum energy use Public","T10 sum energy use Public","T0 sum energy use Transports","T1 sum energy use Transports","T2 sum energy use Transports","T3 sum energy use Transports","T4 sum energy use Transports","T5 sum energy use Transports","T6 sum energy use Transports","T7 sum energy use Transports","T8 sum energy use Transports","T9 sum energy use Transports","T10 sum energy use Transports"
1,0.95999999999999996,0.20000000000000001,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3490616438356162,41.074448017003952,40.88549495492871,40.801439515108818,40.763008796320968,40.744840212541249,40.73578571034912,40.73088208471227,40.727903844594479,40.725847227977077,40.724256040453554,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.922260273972604,16.3212027688059,16.4910739836996,16.565551488747097,16.59862270017835,16.613390547853768,16.620001638150729,16.622964531659974,16.624293079558583,16.624888928574315,16.625156191742153,1.2,1.2146747620346703,1.2235365211399072,1.2274192364217906,1.2291391655323431,1.2299063470180509,1.2302496202936053,1.2304034312295771,1.2304723925390135,1.2305033200720925,1.2305171920868501,32.682534246575337,33.082207923874059,33.323561878408896,33.429309357717109,33.476152392764867,33.497046922081523,33.50639612256839,33.510585231887056,33.512463423851507,33.513305748984017,33.513683559481841,33.882534246575339,34.296882685908727,34.547098399548801,34.656728594138897,34.705291558297212,34.726953269099575,34.736645742861995,34.740988663116632,34.742935816390521,34.743809069056113,34.744200751568691,5.3140899712497873,8.170256506115205,8.1935152836204512,8.2036120936768171,8.2079960460632808,8.2098754962942628,8.2106479313043756,8.2109313290273764,8.2110006356144059,8.2109783146158595,8.2109187675518562,0,0,0,0,0,0,0,0,0,0,0,5.0448630136986292,5.1065564838849111,5.1438117845068412,5.160134923438755,5.1673655957354292,5.1705908669871308,5.1720340058633276,5.1726806351149834,5.1729705520811091,5.1731005730542217,5.1731588917327018,0.2692269575511585,3.0637000222302948,3.0497034991136105,3.043477170238063,3.0406304503278516,3.0392846293071316,3.038613925441048,3.0382506939123926,3.0380300835332972,3.0378777415616374,3.0377598758191544,0,0,0,0,0,0,0,0,0,0,0,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0,0,0,0,0,0,0,0,0,0,0,3.5891108121330726,3.5891108121330726,3.5891108121330726,3.5891108121330726,3.5891108121330726,3.5891108121330726,3.5891108121330726,3.5891108121330726,3.5891108121330726,3.5891108121330726,3.5891108121330726,20.288524469252206,19.889581974418892,19.719710759525196,19.645233254477684,19.612162043046432,19.59739419537102,19.590783105074056,19.587820211564804,19.586491663666202,19.585895814650474,19.585628551482646,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,16.551183063511829,16.152240568678515,15.982369353784817,15.907891848737307,15.874820637306055,15.860052789630643,15.853441699333679,15.850478805824427,15.849150257925823,15.848554408910097,15.848287145742269,0.072701323581925076,0.069909989232702058,0.067417846694469291,0.065179235404116312,0.063157336722161422,0.061322132434627155,0.059648903936163268,0.058117112089687992,0.056709549678814739,0.055411692074641861,0.054211194062548901,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,13.933753659736075,13.947710331274219,13.960171043779704,13.97136410006468,13.981473593323811,13.990649614624749,13.999015756992403,14.006674716110652,14.013712528060147,14.020201815984313,14.026204305955334,12.078388362932422,12.092345034470567,12.104805746976051,12.115998803261027,12.126108296520158,12.135284317821096,12.14365046018875,12.151309419306999,12.158347231256494,12.16483651918066,12.170839009151681,42.850046391342509,43.26439483067589,43.514610544315971,43.624240738906067,43.672803703064375,43.694465413866745,43.704157887629165,43.708500807883794,43.710447961157691,43.711321213823275,43.711712896335854,3.6345639269406389,41.359950300108977,41.170997238033735,41.086941798213843,41.048511079425992,41.030342495646273,41.021287993454145,41.016384367817295,41.013406127699504,41.011349511082102,41.009758323558579,64.734003247425619,102.88769473146547,102.96141809553579,102.99818590659098,103.01842764522057,103.03109679354417,103.04010090748211,103.04719916121813,103.05320588632374,103.05851181029608,103.06331479525615,98.862026774066592,101.72935864612093,101.76258599359342,101.78163724864439,101.79410879560805,101.80332906285243,101.81079441173173,101.8172049767265,101.82290453285216,101.82807364217359,101.83281608706854,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,45.264141636850418,45.264141636850404,45.264141636850404,45.26414163685039,45.264141636850397,45.264141636850404,45.264141636850404,45.26414163685039,45.264141636850397,45.264141636850404,45.264141636850418,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,14.514445850897909,14.525611188086831,14.535579758054082,14.544534203048705,14.552621797625882,14.559962614639286,14.566655528508475,14.572782695780248,14.57841294531887,14.583604375638863,14.588406367597791
2,0.96999999999999997,0.20000000000000001,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3490616438356162,41.070000879767306,40.876716828483893,40.78851887748872,40.74612383041007,40.724159519335359,40.71146896146287,40.703080620252337,40.696761221809176,40.691499725477996,40.686833122268091,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.922260273972604,16.325394294005655,16.49927245324071,16.577582563793865,16.614321562011625,16.632601238512844,16.642576457218908,16.648763483541735,16.653183366249195,16.656744483491494,16.659857250684215,1.2,1.2148203384863188,1.2238574167012337,1.2279080586919049,1.229788677470719,1.2307097001462157,1.2312003298662146,1.2314953518146827,1.2316996956034469,1.2318604733875533,1.2319989407816889,32.682534246575337,33.086172763346134,33.332301611886081,33.442622649870025,33.493842139572806,33.518926602184308,33.532289121039518,33.540324175151433,33.545889569213401,33.550268423742686,33.554039644868418,33.882534246575339,34.300993101832454,34.556159028587317,34.670530708561927,34.723630817043528,34.749636302330522,34.76348945090573,34.771819526966112,34.777589264816847,34.782128897130242,34.786038585650104,5.3140899712497873,8.1705390995892753,8.1942141138224436,8.2047100439009721,8.2094758901433824,8.2117209318298414,8.2128435236124915,8.2134624527676827,8.2138534211976459,8.2141395989757218,8.2143760488599433,0,0,0,0,0,0,0,0,0,0,0,5.0448630136986292,5.1071684949320657,5.1451608462973377,5.1621899579310648,5.1700961780311525,5.1739682057231464,5.176030838829683,5.1772711265930624,5.1781301986114086,5.1788061168584605,5.1793882410545269,0.2692269575511585,3.06337060465721,3.0490532675251054,3.0425200859699073,3.0393797121122295,3.0377527261066954,3.0368126847828076,3.0361913261746198,3.0357232225862374,3.0353334821172613,3.0349878078054164,0,0,0,0,0,0,0,0,0,0,0,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0,0,0,0,0,0,0,0,0,0,0,3.5891108121330726,3.5849192869333208,3.5809123425919722,3.5770797370863021,3.5734119502997874,3.5699001214739701,3.5665359930648401,3.5633118602512663,3.5602205254423915,3.5572552572158291,3.5544097531909395,20.288524469252206,19.885390449219141,19.711512289984096,19.633202179430917,19.596463181213149,19.578183504711919,19.568208286005824,19.562021259683,19.557601376975519,19.554040259733231,19.550927492540513,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,16.551183063511829,16.152240568678515,15.982369353784817,15.907891848737307,15.874820637306055,15.860052789630643,15.853441699333679,15.850478805824427,15.849150257925823,15.848554408910097,15.848287145742269,0.072701323581925076,0.069909989232702058,0.067417846694469291,0.065179235404116312,0.063157336722161422,0.061322132434627155,0.059648903936163268,0.058117112089687992,0.056709549678814739,0.055411692074641861,0.054211194062548901,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,13.933753659736075,13.947710331274219,13.960171043779704,13.97136410006468,13.981473593323811,13.990649614624749,13.999015756992403,14.006674716110652,14.013712528060147,14.020201815984313,14.026204305955334,12.078388362932422,12.092345034470567,12.104805746976051,12.115998803261027,12.126108296520158,12.135284317821096,12.14365046018875,12.151309419306999,12.158347231256494,12.16483651918066,12.170839009151681,42.850046391342509,43.268505246599616,43.523671173354487,43.638042853329097,43.691142961810698,43.717148447097692,43.7310015956729,43.739331671733275,43.745101409584016,43.749641041897412,43.753550730417274,3.6345639269406389,41.355503162872331,41.162219111588918,41.074021160593745,41.031626113515095,41.009661802440384,40.996971244567895,40.988582903357361,40.982263504914201,40.977002008583021,40.972335405373116,64.734003247425619,102.88735801015257,102.9617005981295,102.99906738339391,103.019881938056,103.03309913356922,103.04262786663959,103.05022856060768,103.05671671196475,103.06248413587114,103.06772971115211,98.862026774066592,101.72964123959501,101.76328482379542,101.78273519886855,101.79558863968813,101.80517449838797,101.81299000403979,101.81973610046676,101.82575731843534,101.8312349265334,101.83627336837654,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,45.264141636850418,45.264141636850404,45.264141636850418,45.264141636850397,45.26414163685039,45.264141636850376,45.264141636850347,45.264141636850347,45.264141636850326,45.264141636850333,45.264141636850347,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,14.514445850897909,14.525611188086831,14.535579758054082,14.544534203048705,14.552621797625882,14.559962614639286,14.566655528508475,14.572782695780248,14.57841294531887,14.583604375638863,14.588406367597791
3,0.97999999999999998,0.20000000000000001,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3490616438356162,41.064347797860393,40.865648397965558,40.77235060020125,40.725145107481723,40.698636351762666,40.681646320192286,40.669184532250064,40.659000611243734,40.650068043068977,40.641909790827505,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,3.980251141552511,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0.32248858447488588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.922260273972604,16.330721656660856,16.50960853640855,16.592635695580658,16.633824189810188,16.656307434404042,16.670259728547986,16.680214845759465,16.68820964190256,16.695166796850501,16.701509692130767,1.2,1.2150056074639672,1.2242625665563382,1.2285205364247735,1.2305966616177186,1.2317023270467131,1.2323675983878306,1.2328280374704847,1.2331892747761288,1.2334990563052697,1.2337792120833311,32.682534246575337,33.091218646435159,33.343336048564787,33.459303753603145,33.515847947535313,33.54596123774229,33.564080198900065,33.57662046230616,33.586458921150196,33.594895959012788,33.602526126355173,33.882534246575339,34.306224253899124,34.567598615121128,34.687824290027919,34.746444609153031,34.777663564789002,34.796447797287897,34.809448499776643,34.819648195926327,34.828395015318058,34.836305338438507,5.3140899712497873,8.1708992332921273,8.1950975013461953,8.2060872822825814,8.2113187184495864,8.214003382438392,8.2155416972337232,8.2165543119123825,8.2173186079954039,8.2179592740943317,8.2185327487158268,0,0,0,0,0,0,0,0,0,0,0,5.0448630136986292,5.1079473754428371,5.1468641175631893,5.1647648464821172,5.1734929858135308,5.178141261337081,5.180938096989478,5.1828738070712648,5.1843924676732733,5.1856948054888496,5.1868725950911951,0.2692269575511585,3.0629518578492907,3.0482333837830065,3.0413224358004651,3.0378257326360556,3.0358621211013106,3.0346036002442456,3.0336805048411182,3.0329261403221306,3.032264468605482,3.0316601536246321,0,0,0,0,0,0,0,0,0,0,0,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0.28550228310502285,0,0,0,0,0,0,0,0,0,0,0,3.5891108121330726,3.5795919242781169,3.5705762594241222,3.5620266052995184,3.5539093225012208,3.5461939255827981,3.538852721735827,3.5318604980336001,3.5251942497891129,3.5188329438569168,3.5127573117444699,20.288524469252206,19.880063086563936,19.701176206816246,19.618149047644131,19.57696055341458,19.554477308820747,19.540525014676813,19.530569897465334,19.522575101322243,19.51561794637432,19.509275051094043,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,7.1731735159817349,16.551183063511829,16.152240568678515,15.982369353784817,15.907891848737307,15.874820637306055,15.860052789630643,15.853441699333679,15.850478805824427,15.849150257925823,15.848554408910097,15.848287145742269,0.072701323581925076,0.069909989232702058,0.067417846694469291,0.065179235404116312,0.063157336722161422,0.061322132434627155,0.059648903936163268,0.058117112089687992,0.056709549678814739,0.055411692074641861,0.054211194062548901,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,0.010159817351598172,13.933753659736075,13.947710331274219,13.960171043779704,13.97136410006468,13.981473593323811,13.990649614624749,13.999015756992403,14.006674716110652,14.013712528060147,14.020201815984313,14.026204305955334,12.078388362932422,12.092345034470567,12.104805746976051,12.115998803261027,12.126108296520158,12.135284317821096,12.14365046018875,12.151309419306999,12.158347231256494,12.16483651918066,12.170839009151681,42.850046391342509,43.273736398666287,43.53511075988829,43.655336434795089,43.713956753920193,43.745175709556165,43.763959942055067,43.776960644543806,43.787160340693497,43.795907160085228,43.80381748320567,3.6345639269406389,41.349850080965417,41.151150681070582,41.057852883306275,41.010647390586747,40.984138634867691,40.967148603297311,40.954686815355089,40.944502894348759,40.935570326174002,40.92741207393253,64.734003247425619,102.88693608031231,102.96207175414496,103.00019268757244,103.02171700723714,103.035603228455,103.04576357175118,103.05396144541594,103.06101503250879,103.06731857164993,103.07307313249991,98.862026774066592,101.73000137329787,101.76416821131917,101.78411243725017,101.79743146799433,101.80745694899656,101.81568817766109,101.82282795961153,101.82922250523316,101.8350546016521,101.84043006823252,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,4.1093607305936075,45.264141636850418,45.264141636850404,45.264141636850404,45.264141636850404,45.264141636850383,45.264141636850404,45.264141636850418,45.264141636850411,45.264141636850418,45.264141636850432,45.264141636850425,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,13.548287671232877,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,12.125228310502282,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,3.9864726027397261,14.514445850897909,14.525611188086831,14.535579758054082,14.544534203048705,14.552621797625882,14.559962614639286,14.566655528508475,14.572782695780248,14.57841294531887,14.583604375638863,14.588406367597791
